,title,labelnumber,cluster_ID,0
30972,,,,t0346x0351y0079ps64.tif
30973,,,,34603510079.0
30974,,,,[1]
30975,,,,t0104x0287y0015ps64.tif
30976,,,,10402870015.0
30977,,,,[2]
30978,,,,t0731x0159y0143ps64.tif
30979,,,,73101590143.0
30980,,,,[1]
30981,,,,t0564x0223y0207ps64.tif
30982,,,,56402230207.0
30983,,,,[0]
30984,,,,t0171x0095y0079ps64.tif
30985,,,,17100950079.0
30986,,,,[2]
30987,,,,t0056x0287y0143ps64.tif
30988,,,,5602870143.0
30989,,,,[0]
30990,,,,t0490x0415y0079ps64.tif
30991,,,,49004150079.0
30992,,,,[0]
30993,,,,t0026x0223y0079ps64.tif
30994,,,,2602230079.0
30995,,,,[0]
30996,,,,t0553x0287y0143ps64.tif
30997,,,,55302870143.0
30998,,,,[1]
30999,,,,t0659x0223y0143ps64.tif
31000,,,,65902230143.0
31001,,,,[1]
31002,,,,t0474x0095y0079ps64.tif
31003,,,,47400950079.0
31004,,,,[0]
31005,,,,t0523x0223y0079ps64.tif
31006,,,,52302230079.0
31007,,,,[0]
31008,,,,t0195x0415y0079ps64.tif
31009,,,,19504150079.0
31010,,,,[1]
31011,,,,t0629x0287y0079ps64.tif
31012,,,,62902870079.0
31013,,,,[0]
31014,,,,t0801x0159y0143ps64.tif
31015,,,,80101590143.0
31016,,,,[1]
31017,,,,t0069x0287y0143ps64.tif
31018,,,,6902870143.0
31019,,,,[0]
31020,,,,t0291x0159y0079ps64.tif
31021,,,,29101590079.0
31022,,,,[0]
31023,,,,t0363x0223y0143ps64.tif
31024,,,,36302230143.0
31025,,,,[1]
31026,,,,t0234x0095y0143ps64.tif
31027,,,,23400950143.0
31028,,,,[1]
31029,,,,t0019x0223y0079ps64.tif
31030,,,,1902230079.0
31031,,,,[0]
31032,,,,t0313x0287y0079ps64.tif
31033,,,,31302870079.0
31034,,,,[0]
31035,,,,t0973x0351y0079ps64.tif
31036,,,,97303510079.0
31037,,,,[0]
31038,,,,t0666x0223y0143ps64.tif
31039,,,,66602230143.0
31040,,,,[1]
31041,,,,t0794x0159y0079ps64.tif
31042,,,,79401590079.0
31043,,,,[1]
31044,,,,t0354x0287y0207ps64.tif
31045,,,,35402870207.0
31046,,,,[0]
31047,,,,t0616x0287y0079ps64.tif
31048,,,,61602870079.0
31049,,,,[0]
31050,,,,t0099x0351y0079ps64.tif
31051,,,,9903510079.0
31052,,,,[0]
31053,,,,t0454x0351y0015ps64.tif
31054,,,,45403510015.0
31055,,,,[2]
31056,,,,t0731x0095y0143ps64.tif
31057,,,,73100950143.0
31058,,,,[0]
31059,,,,t0171x0159y0079ps64.tif
31060,,,,17101590079.0
31061,,,,[2]
31062,,,,t0919x0287y0079ps64.tif
31063,,,,91902870079.0
31064,,,,[0]
31065,,,,t0083x0223y0143ps64.tif
31066,,,,8302230143.0
31067,,,,[0]
31068,,,,t0435x0415y0143ps64.tif
31069,,,,43504150143.0
31070,,,,[0]
31071,,,,t0389x0287y0143ps64.tif
31072,,,,38902870143.0
31073,,,,[0]
31074,,,,t0506x0351y0143ps64.tif
31075,,,,50603510143.0
31076,,,,[1]
31077,,,,t0969x0223y0143ps64.tif
31078,,,,96902230143.0
31079,,,,[1]
31080,,,,t0734x0223y0015ps64.tif
31081,,,,73402230015.0
31082,,,,[2]
31083,,,,t0003x0351y0143ps64.tif
31084,,,,303510143.0
31085,,,,[0]
31086,,,,t0586x0223y0143ps64.tif
31087,,,,58602230143.0
31088,,,,[0]
31089,,,,t0474x0159y0079ps64.tif
31090,,,,47401590079.0
31091,,,,[1]
31092,,,,t0379x0351y0079ps64.tif
31093,,,,37903510079.0
31094,,,,[0]
31095,,,,t0009x0287y0207ps64.tif
31096,,,,902870207.0
31097,,,,[0]
31098,,,,t0631x0287y0143ps64.tif
31099,,,,63102870143.0
31100,,,,[0]
31101,,,,t0716x0095y0079ps64.tif
31102,,,,71600950079.0
31103,,,,[0]
31104,,,,t0954x0351y0143ps64.tif
31105,,,,95403510143.0
31106,,,,[0]
31107,,,,t0709x0351y0015ps64.tif
31108,,,,70903510015.0
31109,,,,[2]
31110,,,,t0641x0223y0079ps64.tif
31111,,,,64102230079.0
31112,,,,[1]
31113,,,,t0213x0095y0079ps64.tif
31114,,,,21300950079.0
31115,,,,[1]
31116,,,,t0606x0223y0207ps64.tif
31117,,,,60602230207.0
31118,,,,[0]
31119,,,,t0334x0287y0143ps64.tif
31120,,,,33402870143.0
31121,,,,[0]
31122,,,,t0263x0031y0143ps64.tif
31123,,,,26300310143.0
31124,,,,[1]
31125,,,,t0169x0095y0143ps64.tif
31126,,,,16900950143.0
31127,,,,[2]
31128,,,,t0344x0223y0079ps64.tif
31129,,,,34402230079.0
31130,,,,[0]
31131,,,,t0483x0287y0015ps64.tif
31132,,,,48302870015.0
31133,,,,[2]
31134,,,,t0729x0159y0079ps64.tif
31135,,,,72901590079.0
31136,,,,[1]
31137,,,,t0566x0351y0207ps64.tif
31138,,,,56603510207.0
31139,,,,[1]
31140,,,,t0117x0415y0079ps64.tif
31141,,,,11704150079.0
31142,,,,[0]
31143,,,,t0024x0351y0079ps64.tif
31144,,,,2403510079.0
31145,,,,[0]
31146,,,,t0453x0159y0143ps64.tif
31147,,,,45301590143.0
31148,,,,[1]
31149,,,,t0266x0287y0015ps64.tif
31150,,,,26602870015.0
31151,,,,[2]
31152,,,,t0763x0287y0015ps64.tif
31153,,,,76302870015.0
31154,,,,[2]
31155,,,,t0289x0095y0143ps64.tif
31156,,,,28900950143.0
31157,,,,[1]
31158,,,,t0156x0159y0143ps64.tif
31159,,,,15601590143.0
31160,,,,[1]
31161,,,,t0412x0415y0079ps64.tif
31162,,,,41204150079.0
31163,,,,[0]
31164,,,,t0521x0351y0079ps64.tif
31165,,,,52103510079.0
31166,,,,[0]
31167,,,,t0267x0287y0143ps64.tif
31168,,,,26702870143.0
31169,,,,[0]
31170,,,,t0340x0095y0079ps64.tif
31171,,,,34000950079.0
31172,,,,[0]
31173,,,,t0217x0223y0079ps64.tif
31174,,,,21702230079.0
31175,,,,[1]
31176,,,,t0975x0159y0079ps64.tif
31177,,,,97501590079.0
31178,,,,[0]
31179,,,,t0887x0223y0143ps64.tif
31180,,,,88702230143.0
31181,,,,[0]
31182,,,,t0792x0351y0079ps64.tif
31183,,,,79203510079.0
31184,,,,[0]
31185,,,,t0645x0095y0079ps64.tif
31186,,,,64500950079.0
31187,,,,[1]
31188,,,,t0468x0223y0143ps64.tif
31189,,,,46802230143.0
31190,,,,[0]
31191,,,,t0762x0287y0143ps64.tif
31192,,,,76202870143.0
31193,,,,[0]
31194,,,,t0418x0287y0079ps64.tif
31195,,,,41802870079.0
31196,,,,[0]
31197,,,,t0297x0351y0079ps64.tif
31198,,,,29703510079.0
31199,,,,[1]
31200,,,,t0187x0095y0143ps64.tif
31201,,,,18700950143.0
31202,,,,[2]
31203,,,,t0460x0159y0207ps64.tif
31204,,,,46001590207.0
31205,,,,[1]
31206,,,,t0258x0159y0143ps64.tif
31207,,,,25801590143.0
31208,,,,[1]
31209,,,,t0122x0159y0079ps64.tif
31210,,,,12201590079.0
31211,,,,[2]
31212,,,,t0466x0415y0143ps64.tif
31213,,,,46604150143.0
31214,,,,[1]
31215,,,,t0555x0351y0143ps64.tif
31216,,,,55503510143.0
31217,,,,[1]
31218,,,,t0213x0287y0079ps64.tif
31219,,,,21302870079.0
31220,,,,[1]
31221,,,,t0334x0095y0143ps64.tif
31222,,,,33400950143.0
31223,,,,[1]
31224,,,,t0119x0223y0079ps64.tif
31225,,,,11902230079.0
31226,,,,[2]
31227,,,,t0391x0159y0079ps64.tif
31228,,,,39101590079.0
31229,,,,[1]
31230,,,,t0263x0223y0143ps64.tif
31231,,,,26302230143.0
31232,,,,[1]
31233,,,,t0901x0159y0143ps64.tif
31234,,,,90101590143.0
31235,,,,[0]
31236,,,,t0169x0287y0143ps64.tif
31237,,,,16902870143.0
31238,,,,[0]
31239,,,,t0631x0095y0143ps64.tif
31240,,,,63100950143.0
31241,,,,[1]
31242,,,,t0554x0351y0015ps64.tif
31243,,,,55403510015.0
31244,,,,[2]
31245,,,,t0199x0351y0079ps64.tif
31246,,,,19903510079.0
31247,,,,[1]
31248,,,,t0716x0287y0079ps64.tif
31249,,,,71602870079.0
31250,,,,[0]
31251,,,,t0254x0287y0207ps64.tif
31252,,,,25402870207.0
31253,,,,[1]
31254,,,,t0766x0223y0143ps64.tif
31255,,,,76602230143.0
31256,,,,[0]
31257,,,,t0873x0351y0079ps64.tif
31258,,,,87303510079.0
31259,,,,[0]
31260,,,,t0694x0159y0079ps64.tif
31261,,,,69401590079.0
31262,,,,[0]
31263,,,,t0533x0159y0207ps64.tif
31264,,,,53301590207.0
31265,,,,[0]
31266,,,,t0869x0223y0143ps64.tif
31267,,,,86902230143.0
31268,,,,[0]
31269,,,,t0634x0223y0015ps64.tif
31270,,,,63402230015.0
31271,,,,[2]
31272,,,,t0406x0351y0143ps64.tif
31273,,,,40603510143.0
31274,,,,[1]
31275,,,,t0289x0287y0143ps64.tif
31276,,,,28902870143.0
31277,,,,[0]
31278,,,,t0071x0159y0079ps64.tif
31279,,,,7101590079.0
31280,,,,[0]
31281,,,,t0183x0223y0143ps64.tif
31282,,,,18302230143.0
31283,,,,[0]
31284,,,,t0819x0287y0079ps64.tif
31285,,,,81902870079.0
31286,,,,[0]
31287,,,,t0279x0351y0079ps64.tif
31288,,,,27903510079.0
31289,,,,[0]
31290,,,,t0486x0223y0143ps64.tif
31291,,,,48602230143.0
31292,,,,[0]
31293,,,,t0574x0159y0079ps64.tif
31294,,,,57401590079.0
31295,,,,[1]
31296,,,,t0103x0351y0143ps64.tif
31297,,,,10303510143.0
31298,,,,[0]
31299,,,,t0741x0223y0079ps64.tif
31300,,,,74102230079.0
31301,,,,[0]
31302,,,,t0854x0351y0143ps64.tif
31303,,,,85403510143.0
31304,,,,[1]
31305,,,,t0609x0351y0015ps64.tif
31306,,,,60903510015.0
31307,,,,[2]
31308,,,,t0616x0095y0079ps64.tif
31309,,,,61600950079.0
31310,,,,[0]
31311,,,,t0109x0287y0207ps64.tif
31312,,,,10902870207.0
31313,,,,[0]
31314,,,,t0731x0287y0143ps64.tif
31315,,,,73102870143.0
31316,,,,[0]
31317,,,,t0583x0287y0015ps64.tif
31318,,,,58302870015.0
31319,,,,[2]
31320,,,,t0069x0095y0143ps64.tif
31321,,,,6900950143.0
31322,,,,[0]
31323,,,,t0244x0223y0079ps64.tif
31324,,,,24402230079.0
31325,,,,[1]
31326,,,,t0689x0223y0015ps64.tif
31327,,,,68902230015.0
31328,,,,[0]
31329,,,,t0926x0159y0079ps64.tif
31330,,,,92601590079.0
31331,,,,[1]
31332,,,,t0983x0095y0143ps64.tif
31333,,,,98300950143.0
31334,,,,[1]
31335,,,,t0234x0287y0143ps64.tif
31336,,,,23402870143.0
31337,,,,[0]
31338,,,,t0588x0415y0143ps64.tif
31339,,,,58804150143.0
31340,,,,[1]
31341,,,,t0313x0095y0079ps64.tif
31342,,,,31300950079.0
31343,,,,[0]
31344,,,,t0706x0223y0207ps64.tif
31345,,,,70602230207.0
31346,,,,[1]
31347,,,,t0553x0159y0143ps64.tif
31348,,,,55301590143.0
31349,,,,[0]
31350,,,,t0366x0287y0015ps64.tif
31351,,,,36602870015.0
31352,,,,[2]
31353,,,,t0124x0351y0079ps64.tif
31354,,,,12403510079.0
31355,,,,[1]
31356,,,,t0017x0415y0079ps64.tif
31357,,,,1704150079.0
31358,,,,[0]
31359,,,,t0629x0159y0079ps64.tif
31360,,,,62901590079.0
31361,,,,[1]
31362,,,,t0421x0351y0079ps64.tif
31363,,,,42103510079.0
31364,,,,[0]
31365,,,,t0919x0095y0079ps64.tif
31366,,,,91900950079.0
31367,,,,[1]
31368,,,,t0569x0223y0015ps64.tif
31369,,,,56902230015.0
31370,,,,[2]
31371,,,,t0512x0415y0079ps64.tif
31372,,,,51204150079.0
31373,,,,[0]
31374,,,,t0389x0095y0143ps64.tif
31375,,,,38900950143.0
31376,,,,[0]
31377,,,,t0663x0287y0015ps64.tif
31378,,,,66302870015.0
31379,,,,[2]
31380,,,,t0056x0159y0143ps64.tif
31381,,,,5601590143.0
31382,,,,[0]
31383,,,,t0668x0415y0143ps64.tif
31384,,,,66804150143.0
31385,,,,[1]
31386,,,,t0325x0223y0143ps64.tif
31387,,,,32502230143.0
31388,,,,[1]
31389,,,,t0108x0095y0079ps64.tif
31390,,,,10800950079.0
31391,,,,[1]
31392,,,,t0617x0287y0207ps64.tif
31393,,,,61702870207.0
31394,,,,[0]
31395,,,,t0847x0159y0143ps64.tif
31396,,,,84701590143.0
31397,,,,[1]
31398,,,,t0355x0287y0079ps64.tif
31399,,,,35502870079.0
31400,,,,[0]
31401,,,,t0798x0287y0015ps64.tif
31402,,,,79802870015.0
31403,,,,[2]
31404,,,,t0272x0095y0143ps64.tif
31405,,,,27200950143.0
31406,,,,[0]
31407,,,,t0312x0287y0207ps64.tif
31408,,,,31202870207.0
31409,,,,[0]
31410,,,,t0296x0415y0143ps64.tif
31411,,,,29604150143.0
31412,,,,[0]
31413,,,,t0707x0031y0079ps64.tif
31414,,,,70700310079.0
31415,,,,[1]
31416,,,,t0935x0351y0079ps64.tif
31417,,,,93503510079.0
31418,,,,[0]
31419,,,,t0620x0223y0143ps64.tif
31420,,,,62002230143.0
31421,,,,[0]
31422,,,,t0412x0351y0015ps64.tif
31423,,,,41203510015.0
31424,,,,[2]
31425,,,,t0777x0095y0143ps64.tif
31426,,,,77700950143.0
31427,,,,[1]
31428,,,,t0650x0287y0079ps64.tif
31429,,,,65002870079.0
31430,,,,[0]
31431,,,,t0540x0351y0143ps64.tif
31432,,,,54003510143.0
31433,,,,[1]
31434,,,,t0137x0159y0079ps64.tif
31435,,,,13701590079.0
31436,,,,[2]
31437,,,,t0192x0095y0143ps64.tif
31438,,,,19200950143.0
31439,,,,[2]
31440,,,,t0478x0287y0015ps64.tif
31441,,,,47802870015.0
31442,,,,[2]
31443,,,,t0475x0159y0207ps64.tif
31444,,,,47501590207.0
31445,,,,[1]
31446,,,,t0772x0223y0015ps64.tif
31447,,,,77202230015.0
31448,,,,[2]
31449,,,,t0709x0415y0079ps64.tif
31450,,,,70904150079.0
31451,,,,[0]
31452,,,,t0432x0159y0079ps64.tif
31453,,,,43201590079.0
31454,,,,[1]
31455,,,,t0045x0351y0143ps64.tif
31456,,,,4503510143.0
31457,,,,[1]
31458,,,,t0748x0159y0143ps64.tif
31459,,,,74801590143.0
31460,,,,[1]
31461,,,,t0497x0095y0143ps64.tif
31462,,,,49700950143.0
31463,,,,[1]
31464,,,,t0750x0095y0079ps64.tif
31465,,,,75000950079.0
31466,,,,[1]
31467,,,,t0345x0223y0207ps64.tif
31468,,,,34502230207.0
31469,,,,[1]
31470,,,,t0677x0287y0143ps64.tif
31471,,,,67702870143.0
31472,,,,[0]
31473,,,,t0382x0351y0079ps64.tif
31474,,,,38203510079.0
31475,,,,[0]
31476,,,,t0912x0351y0143ps64.tif
31477,,,,91203510143.0
31478,,,,[1]
31479,,,,t0607x0223y0079ps64.tif
31480,,,,60702230079.0
31481,,,,[0]
31482,,,,t0372x0287y0143ps64.tif
31483,,,,37202870143.0
31484,,,,[0]
31485,,,,t0640x0223y0207ps64.tif
31486,,,,64002230207.0
31487,,,,[1]
31488,,,,t0078x0223y0143ps64.tif
31489,,,,7802230143.0
31490,,,,[0]
31491,,,,t0255x0095y0079ps64.tif
31492,,,,25500950079.0
31493,,,,[1]
31494,,,,t0302x0223y0079ps64.tif
31495,,,,30202230079.0
31496,,,,[1]
31497,,,,t0860x0159y0079ps64.tif
31498,,,,86001590079.0
31499,,,,[1]
31500,,,,t0540x0159y0207ps64.tif
31501,,,,54001590207.0
31502,,,,[0]
31503,,,,t0800x0351y0079ps64.tif
31504,,,,80003510079.0
31505,,,,[0]
31506,,,,t0715x0223y0143ps64.tif
31507,,,,71502230143.0
31508,,,,[0]
31509,,,,t0538x0095y0079ps64.tif
31510,,,,53800950079.0
31511,,,,[1]
31512,,,,t0290x0351y0143ps64.tif
31513,,,,29003510143.0
31514,,,,[1]
31515,,,,t0227x0287y0207ps64.tif
31516,,,,22702870207.0
31517,,,,[0]
31518,,,,t0765x0287y0079ps64.tif
31519,,,,76502870079.0
31520,,,,[0]
31521,,,,t0527x0351y0015ps64.tif
31522,,,,52703510015.0
31523,,,,[2]
31524,,,,t0642x0095y0143ps64.tif
31525,,,,64200950143.0
31526,,,,[1]
31527,,,,t0722x0287y0207ps64.tif
31528,,,,72202870207.0
31529,,,,[1]
31530,,,,t0972x0159y0143ps64.tif
31531,,,,97201590143.0
31532,,,,[0]
31533,,,,t0880x0223y0079ps64.tif
31534,,,,88002230079.0
31535,,,,[0]
31536,,,,t0795x0351y0143ps64.tif
31537,,,,79503510143.0
31538,,,,[1]
31539,,,,t0428x0223y0207ps64.tif
31540,,,,42802230207.0
31541,,,,[1]
31542,,,,t0210x0223y0143ps64.tif
31543,,,,21002230143.0
31544,,,,[0]
31545,,,,t0098x0159y0143ps64.tif
31546,,,,9801590143.0
31547,,,,[0]
31548,,,,t0347x0095y0143ps64.tif
31549,,,,34700950143.0
31550,,,,[1]
31551,,,,t0260x0287y0079ps64.tif
31552,,,,26002870079.0
31553,,,,[0]
31554,,,,t0728x0351y0143ps64.tif
31555,,,,72803510143.0
31556,,,,[1]
31557,,,,t0080x0095y0079ps64.tif
31558,,,,8000950079.0
31559,,,,[1]
31560,,,,t0495x0223y0207ps64.tif
31561,,,,49502230207.0
31562,,,,[1]
31563,,,,t0610x0287y0015ps64.tif
31564,,,,61002870015.0
31565,,,,[2]
31566,,,,t0025x0159y0143ps64.tif
31567,,,,2501590143.0
31568,,,,[1]
31569,,,,t0452x0351y0079ps64.tif
31570,,,,45203510079.0
31571,,,,[1]
31572,,,,t0561x0415y0079ps64.tif
31573,,,,56104150079.0
31574,,,,[0]
31575,,,,t0585x0095y0079ps64.tif
31576,,,,58500950079.0
31577,,,,[0]
31578,,,,t0157x0351y0079ps64.tif
31579,,,,15703510079.0
31580,,,,[1]
31581,,,,t0064x0415y0079ps64.tif
31582,,,,6404150079.0
31583,,,,[1]
31584,,,,t0520x0159y0143ps64.tif
31585,,,,52001590143.0
31586,,,,[1]
31587,,,,t0315x0287y0015ps64.tif
31588,,,,31502870015.0
31589,,,,[2]
31590,,,,t0360x0095y0079ps64.tif
31591,,,,36000950079.0
31592,,,,[0]
31593,,,,t0247x0287y0143ps64.tif
31594,,,,24702870143.0
31595,,,,[0]
31596,,,,t0681x0415y0079ps64.tif
31597,,,,68104150079.0
31598,,,,[1]
31599,,,,t0310x0031y0143ps64.tif
31600,,,,31000310143.0
31601,,,,[1]
31602,,,,t0955x0159y0079ps64.tif
31603,,,,95501590079.0
31604,,,,[0]
31605,,,,t0237x0223y0079ps64.tif
31606,,,,23702230079.0
31607,,,,[0]
31608,,,,t0742x0287y0143ps64.tif
31609,,,,74202870143.0
31610,,,,[0]
31611,,,,t0448x0223y0143ps64.tif
31612,,,,44802230143.0
31613,,,,[1]
31614,,,,t0665x0095y0079ps64.tif
31615,,,,66500950079.0
31616,,,,[1]
31617,,,,t0827x0351y0143ps64.tif
31618,,,,82703510143.0
31619,,,,[1]
31620,,,,t0732x0223y0079ps64.tif
31621,,,,73202230079.0
31622,,,,[0]
31623,,,,t0384x0415y0079ps64.tif
31624,,,,38404150079.0
31625,,,,[0]
31626,,,,t0438x0287y0079ps64.tif
31627,,,,43802870079.0
31628,,,,[1]
31629,,,,t0709x0159y0079ps64.tif
31630,,,,70901590079.0
31631,,,,[1]
31632,,,,t0246x0287y0015ps64.tif
31633,,,,24602870015.0
31634,,,,[2]
31635,,,,t0581x0223y0079ps64.tif
31636,,,,58102230079.0
31637,,,,[0]
31638,,,,t0473x0159y0143ps64.tif
31639,,,,47301590143.0
31640,,,,[2]
31641,,,,t0137x0415y0079ps64.tif
31642,,,,13704150079.0
31643,,,,[1]
31644,,,,t0004x0351y0079ps64.tif
31645,,,,403510079.0
31646,,,,[0]
31647,,,,t0432x0415y0079ps64.tif
31648,,,,43204150079.0
31649,,,,[1]
31650,,,,t0501x0351y0079ps64.tif
31651,,,,50103510079.0
31652,,,,[0]
31653,,,,t0176x0159y0143ps64.tif
31654,,,,17601590143.0
31655,,,,[1]
31656,,,,t0743x0287y0015ps64.tif
31657,,,,74302870015.0
31658,,,,[2]
31659,,,,t0084x0223y0079ps64.tif
31660,,,,8402230079.0
31661,,,,[0]
31662,,,,t0736x0095y0079ps64.tif
31663,,,,73600950079.0
31664,,,,[0]
31665,,,,t0323x0223y0207ps64.tif
31666,,,,32302230207.0
31667,,,,[1]
31668,,,,t0611x0287y0143ps64.tif
31669,,,,61102870143.0
31670,,,,[0]
31671,,,,t0029x0287y0207ps64.tif
31672,,,,2902870207.0
31673,,,,[1]
31674,,,,t0974x0351y0143ps64.tif
31675,,,,97403510143.0
31676,,,,[0]
31677,,,,t0661x0223y0079ps64.tif
31678,,,,66102230079.0
31679,,,,[1]
31680,,,,t0793x0159y0143ps64.tif
31681,,,,79301590143.0
31682,,,,[1]
31683,,,,t0314x0287y0143ps64.tif
31684,,,,31402870143.0
31685,,,,[0]
31686,,,,t0626x0223y0207ps64.tif
31687,,,,62602230207.0
31688,,,,[1]
31689,,,,t0984x0287y0079ps64.tif
31690,,,,98402870079.0
31691,,,,[1]
31692,,,,t0233x0095y0079ps64.tif
31693,,,,23300950079.0
31694,,,,[2]
31695,,,,t0296x0159y0143ps64.tif
31696,,,,29601590143.0
31697,,,,[1]
31698,,,,t0364x0223y0079ps64.tif
31699,,,,36402230079.0
31700,,,,[1]
31701,,,,t0149x0095y0143ps64.tif
31702,,,,14900950143.0
31703,,,,[2]
31704,,,,t0806x0159y0079ps64.tif
31705,,,,80601590079.0
31706,,,,[1]
31707,,,,t0526x0351y0143ps64.tif
31708,,,,52603510143.0
31709,,,,[1]
31710,,,,t0591x0287y0207ps64.tif
31711,,,,59102870207.0
31712,,,,[1]
31713,,,,t0939x0287y0079ps64.tif
31714,,,,93902870079.0
31715,,,,[0]
31716,,,,t0151x0159y0079ps64.tif
31717,,,,15101590079.0
31718,,,,[2]
31719,,,,t0291x0351y0015ps64.tif
31720,,,,29103510015.0
31721,,,,[2]
31722,,,,t0413x0159y0207ps64.tif
31723,,,,41301590207.0
31724,,,,[0]
31725,,,,t0714x0223y0015ps64.tif
31726,,,,71402230015.0
31727,,,,[2]
31728,,,,t0949x0223y0143ps64.tif
31729,,,,94902230143.0
31730,,,,[1]
31731,,,,t0454x0159y0079ps64.tif
31732,,,,45401590079.0
31733,,,,[1]
31734,,,,t0094x0287y0207ps64.tif
31735,,,,9402870207.0
31736,,,,[0]
31737,,,,t0023x0351y0143ps64.tif
31738,,,,2303510143.0
31739,,,,[0]
31740,,,,t0359x0351y0079ps64.tif
31741,,,,35903510079.0
31742,,,,[0]
31743,,,,t0343x0223y0143ps64.tif
31744,,,,34302230143.0
31745,,,,[1]
31746,,,,t0264x0031y0079ps64.tif
31747,,,,26400310079.0
31748,,,,[1]
31749,,,,t0049x0287y0143ps64.tif
31750,,,,4902870143.0
31751,,,,[1]
31752,,,,t0671x0287y0207ps64.tif
31753,,,,67102870207.0
31754,,,,[0]
31755,,,,t0821x0159y0143ps64.tif
31756,,,,82101590143.0
31757,,,,[1]
31758,,,,t0333x0287y0079ps64.tif
31759,,,,33302870079.0
31760,,,,[0]
31761,,,,t0039x0223y0079ps64.tif
31762,,,,3902230079.0
31763,,,,[0]
31764,,,,t0214x0095y0143ps64.tif
31765,,,,21400950143.0
31766,,,,[1]
31767,,,,t0953x0351y0079ps64.tif
31768,,,,95303510079.0
31769,,,,[0]
31770,,,,t0646x0223y0143ps64.tif
31771,,,,64602230143.0
31772,,,,[1]
31773,,,,t0474x0351y0015ps64.tif
31774,,,,47403510015.0
31775,,,,[2]
31776,,,,t0711x0095y0143ps64.tif
31777,,,,71100950143.0
31778,,,,[0]
31779,,,,t0636x0287y0079ps64.tif
31780,,,,63602870079.0
31781,,,,[0]
31782,,,,t0394x0351y0143ps64.tif
31783,,,,39403510143.0
31784,,,,[0]
31785,,,,t0323x0287y0207ps64.tif
31786,,,,32302870207.0
31787,,,,[1]
31788,,,,t0904x0351y0079ps64.tif
31789,,,,90403510079.0
31790,,,,[1]
31791,,,,t0611x0223y0143ps64.tif
31792,,,,61102230143.0
31793,,,,[0]
31794,,,,t0746x0095y0143ps64.tif
31795,,,,74600950143.0
31796,,,,[1]
31797,,,,t0499x0159y0143ps64.tif
31798,,,,49901590143.0
31799,,,,[2]
31800,,,,t0324x0095y0079ps64.tif
31801,,,,32400950079.0
31802,,,,[0]
31803,,,,t0109x0223y0143ps64.tif
31804,,,,10902230143.0
31805,,,,[0]
31806,,,,t0893x0287y0079ps64.tif
31807,,,,89302870079.0
31808,,,,[0]
31809,,,,t0731x0223y0207ps64.tif
31810,,,,73102230207.0
31811,,,,[1]
31812,,,,t0273x0223y0079ps64.tif
31813,,,,27302230079.0
31814,,,,[0]
31815,,,,t0381x0159y0143ps64.tif
31816,,,,38101590143.0
31817,,,,[0]
31818,,,,t0179x0287y0079ps64.tif
31819,,,,17902870079.0
31820,,,,[1]
31821,,,,t0911x0159y0079ps64.tif
31822,,,,91101590079.0
31823,,,,[1]
31824,,,,t0621x0095y0079ps64.tif
31825,,,,62100950079.0
31826,,,,[0]
31827,,,,t0189x0351y0143ps64.tif
31828,,,,18903510143.0
31829,,,,[1]
31830,,,,t0706x0287y0143ps64.tif
31831,,,,70602870143.0
31832,,,,[0]
31833,,,,t0684x0159y0143ps64.tif
31834,,,,68401590143.0
31835,,,,[1]
31836,,,,t0863x0351y0143ps64.tif
31837,,,,86303510143.0
31838,,,,[0]
31839,,,,t0776x0223y0079ps64.tif
31840,,,,77602230079.0
31841,,,,[0]
31842,,,,t0879x0223y0079ps64.tif
31843,,,,87902230079.0
31844,,,,[0]
31845,,,,t0416x0351y0079ps64.tif
31846,,,,41603510079.0
31847,,,,[0]
31848,,,,t0525x0415y0079ps64.tif
31849,,,,52504150079.0
31850,,,,[0]
31851,,,,t0299x0287y0079ps64.tif
31852,,,,29902870079.0
31853,,,,[0]
31854,,,,t0193x0223y0079ps64.tif
31855,,,,19302230079.0
31856,,,,[2]
31857,,,,t0654x0287y0015ps64.tif
31858,,,,65402870015.0
31859,,,,[2]
31860,,,,t0659x0159y0207ps64.tif
31861,,,,65901590207.0
31862,,,,[1]
31863,,,,t0061x0159y0143ps64.tif
31864,,,,6101590143.0
31865,,,,[1]
31866,,,,t0269x0351y0143ps64.tif
31867,,,,26903510143.0
31868,,,,[1]
31869,,,,t0564x0159y0143ps64.tif
31870,,,,56401590143.0
31871,,,,[0]
31872,,,,t0496x0223y0079ps64.tif
31873,,,,49602230079.0
31874,,,,[0]
31875,,,,t0351x0287y0015ps64.tif
31876,,,,35102870015.0
31877,,,,[2]
31878,,,,t0113x0351y0079ps64.tif
31879,,,,11303510079.0
31880,,,,[0]
31881,,,,t0020x0415y0079ps64.tif
31882,,,,2004150079.0
31883,,,,[1]
31884,,,,t0263x0287y0207ps64.tif
31885,,,,26302870207.0
31886,,,,[0]
31887,,,,t0977x0415y0079ps64.tif
31888,,,,97704150079.0
31889,,,,[0]
31890,,,,t0844x0351y0079ps64.tif
31891,,,,84403510079.0
31892,,,,[0]
31893,,,,t0751x0223y0143ps64.tif
31894,,,,75102230143.0
31895,,,,[0]
31896,,,,t0563x0351y0015ps64.tif
31897,,,,56303510015.0
31898,,,,[2]
31899,,,,t0606x0095y0143ps64.tif
31900,,,,60600950143.0
31901,,,,[1]
31902,,,,t0721x0287y0079ps64.tif
31903,,,,72102870079.0
