,title,labelnumber,cluster_ID,0
37937,,,,[1]
37938,,,,t0738x0415y0079ps64.tif
37939,,,,73804150079.0
37940,,,,[0]
37941,,,,t0084x0287y0079ps64.tif
37942,,,,8402870079.0
37943,,,,[0]
37944,,,,t0343x0287y0143ps64.tif
37945,,,,34302870143.0
37946,,,,[0]
37947,,,,t0264x0095y0079ps64.tif
37948,,,,26400950079.0
37949,,,,[0]
37950,,,,t0049x0223y0143ps64.tif
37951,,,,4902230143.0
37952,,,,[0]
37953,,,,t0671x0223y0207ps64.tif
37954,,,,67102230207.0
37955,,,,[0]
37956,,,,t0333x0223y0079ps64.tif
37957,,,,33302230079.0
37958,,,,[0]
37959,,,,t0039x0287y0079ps64.tif
37960,,,,3902870079.0
37961,,,,[0]
37962,,,,t0851x0159y0079ps64.tif
37963,,,,85101590079.0
37964,,,,[0]
37965,,,,t0761x0095y0079ps64.tif
37966,,,,76100950079.0
37967,,,,[0]
37968,,,,t0646x0287y0143ps64.tif
37969,,,,64602870143.0
37970,,,,[0]
37971,,,,t0280x0415y0079ps64.tif
37972,,,,28004150079.0
37973,,,,[0]
37974,,,,t0923x0351y0143ps64.tif
37975,,,,92303510143.0
37976,,,,[0]
37977,,,,t0636x0223y0079ps64.tif
37978,,,,63602230079.0
37979,,,,[0]
37980,,,,t0184x0095y0079ps64.tif
37981,,,,18400950079.0
37982,,,,[1]
37983,,,,t0591x0223y0207ps64.tif
37984,,,,59102230207.0
37985,,,,[0]
37986,,,,t0939x0223y0079ps64.tif
37987,,,,93902230079.0
37988,,,,[0]
37989,,,,t0465x0415y0079ps64.tif
37990,,,,46504150079.0
37991,,,,[0]
37992,,,,t0556x0351y0079ps64.tif
37993,,,,55603510079.0
37994,,,,[0]
37995,,,,t0714x0287y0015ps64.tif
37996,,,,71402870015.0
37997,,,,[1]
37998,,,,t0121x0159y0143ps64.tif
37999,,,,12101590143.0
38000,,,,[0]
38001,,,,t0329x0351y0143ps64.tif
38002,,,,32903510143.0
38003,,,,[0]
38004,,,,t0481x0095y0079ps64.tif
38005,,,,48100950079.0
38006,,,,[0]
38007,,,,t0424x0159y0143ps64.tif
38008,,,,42401590143.0
38009,,,,[0]
38010,,,,t0211x0287y0015ps64.tif
38011,,,,21102870015.0
38012,,,,[1]
38013,,,,t0160x0415y0079ps64.tif
38014,,,,16004150079.0
38015,,,,[0]
38016,,,,t0053x0351y0079ps64.tif
38017,,,,5303510079.0
38018,,,,[0]
38019,,,,t0715x0287y0143ps64.tif
38020,,,,71502870143.0
38021,,,,[0]
38022,,,,t0632x0095y0079ps64.tif
38023,,,,63200950079.0
38024,,,,[0]
38025,,,,t0870x0351y0143ps64.tif
38026,,,,87003510143.0
38027,,,,[0]
38028,,,,t0548x0095y0143ps64.tif
38029,,,,54800950143.0
38030,,,,[0]
38031,,,,t0765x0223y0079ps64.tif
38032,,,,76502230079.0
38033,,,,[0]
38034,,,,t0697x0159y0143ps64.tif
38035,,,,69701590143.0
38036,,,,[0]
38037,,,,t0722x0223y0207ps64.tif
38038,,,,72202230207.0
38039,,,,[0]
38040,,,,t0337x0095y0079ps64.tif
38041,,,,33700950079.0
38042,,,,[0]
38043,,,,t0880x0287y0079ps64.tif
38044,,,,88002870079.0
38045,,,,[0]
38046,,,,t0210x0287y0143ps64.tif
38047,,,,21002870143.0
38048,,,,[0]
38049,,,,t0902x0159y0079ps64.tif
38050,,,,90201590079.0
38051,,,,[0]
38052,,,,t0392x0159y0143ps64.tif
38053,,,,39201590143.0
38054,,,,[0]
38055,,,,t0328x0351y0015ps64.tif
38056,,,,32803510015.0
38057,,,,[1]
38058,,,,t0260x0223y0079ps64.tif
38059,,,,26002230079.0
38060,,,,[0]
38061,,,,t0349x0415y0143ps64.tif
38062,,,,34904150143.0
38063,,,,[0]
38064,,,,t0100x0351y0079ps64.tif
38065,,,,10003510079.0
38066,,,,[0]
38067,,,,t0033x0415y0079ps64.tif
38068,,,,3304150079.0
38069,,,,[0]
38070,,,,t0485x0223y0079ps64.tif
38071,,,,48502230079.0
38072,,,,[0]
38073,,,,t0342x0287y0015ps64.tif
38074,,,,34202870015.0
38075,,,,[1]
38076,,,,t0577x0159y0143ps64.tif
38077,,,,57701590143.0
38078,,,,[0]
38079,,,,t0998x0159y0143ps64.tif
38080,,,,99801590143.0
38081,,,,[0]
38082,,,,t0308x0159y0079ps64.tif
38083,,,,30801590079.0
38084,,,,[0]
38085,,,,t0072x0159y0143ps64.tif
38086,,,,7201590143.0
38087,,,,[0]
38088,,,,t0180x0223y0079ps64.tif
38089,,,,18002230079.0
38090,,,,[0]
38091,,,,t0647x0287y0015ps64.tif
38092,,,,64702870015.0
38093,,,,[1]
38094,,,,t0405x0351y0079ps64.tif
38095,,,,40503510079.0
38096,,,,[0]
38097,,,,t0536x0415y0079ps64.tif
38098,,,,53604150079.0
38099,,,,[0]
38100,,,,t0925x0159y0143ps64.tif
38101,,,,92501590143.0
38102,,,,[0]
38103,,,,t0247x0223y0143ps64.tif
38104,,,,24702230143.0
38105,,,,[0]
38106,,,,t0075x0351y0015ps64.tif
38107,,,,7503510015.0
38108,,,,[1]
38109,,,,t0310x0095y0143ps64.tif
38110,,,,31000950143.0
38111,,,,[0]
38112,,,,t0980x0095y0079ps64.tif
38113,,,,98000950079.0
38114,,,,[0]
38115,,,,t0237x0287y0079ps64.tif
38116,,,,23702870079.0
38117,,,,[0]
38118,,,,t0964x0415y0079ps64.tif
38119,,,,96404150079.0
38120,,,,[0]
38121,,,,t0857x0351y0079ps64.tif
38122,,,,85703510079.0
38123,,,,[0]
38124,,,,t0742x0223y0143ps64.tif
38125,,,,74202230143.0
38126,,,,[0]
38127,,,,t0270x0287y0207ps64.tif
38128,,,,27002870207.0
38129,,,,[0]
38130,,,,t0448x0287y0143ps64.tif
38131,,,,44802870143.0
38132,,,,[0]
38133,,,,t0732x0287y0079ps64.tif
38134,,,,73202870079.0
38135,,,,[0]
38136,,,,t0570x0351y0015ps64.tif
38137,,,,57003510015.0
38138,,,,[1]
38139,,,,t0615x0095y0143ps64.tif
38140,,,,61500950143.0
38141,,,,[0]
38142,,,,t0438x0223y0079ps64.tif
38143,,,,43802230079.0
38144,,,,[0]
38145,,,,t0055x0159y0079ps64.tif
38146,,,,5501590079.0
38147,,,,[0]
38148,,,,t0422x0351y0143ps64.tif
38149,,,,42203510143.0
38150,,,,[0]
38151,,,,t0511x0415y0143ps64.tif
38152,,,,51104150143.0
38153,,,,[0]
38154,,,,t0495x0287y0207ps64.tif
38155,,,,49502870207.0
38156,,,,[0]
38157,,,,t0610x0223y0015ps64.tif
38158,,,,61002230015.0
38159,,,,[1]
38160,,,,t0758x0351y0079ps64.tif
38161,,,,75803510079.0
38162,,,,[0]
38163,,,,t0517x0159y0207ps64.tif
38164,,,,51701590207.0
38165,,,,[0]
38166,,,,t0395x0351y0015ps64.tif
38167,,,,39503510015.0
38168,,,,[1]
38169,,,,t0190x0287y0207ps64.tif
38170,,,,19002870207.0
38171,,,,[0]
38172,,,,t0127x0351y0143ps64.tif
38173,,,,12703510143.0
38174,,,,[0]
38175,,,,t0550x0159y0079ps64.tif
38176,,,,55001590079.0
38177,,,,[0]
38178,,,,t0690x0351y0015ps64.tif
38179,,,,69003510015.0
38180,,,,[1]
38181,,,,t0623x0223y0079ps64.tif
38182,,,,62302230079.0
38183,,,,[0]
38184,,,,t0936x0351y0143ps64.tif
38185,,,,93603510143.0
38186,,,,[0]
38187,,,,t0529x0287y0079ps64.tif
38188,,,,52902870079.0
38189,,,,[0]
38190,,,,t0295x0415y0079ps64.tif
38191,,,,29504150079.0
38192,,,,[0]
38193,,,,t0653x0287y0143ps64.tif
38194,,,,65302870143.0
38195,,,,[0]
38196,,,,t0361x0223y0207ps64.tif
38197,,,,36102230207.0
38198,,,,[0]
38199,,,,t0559x0223y0143ps64.tif
38200,,,,55902230143.0
38201,,,,[0]
38202,,,,t0774x0095y0079ps64.tif
38203,,,,77400950079.0
38204,,,,[0]
38205,,,,t0326x0223y0079ps64.tif
38206,,,,32602230079.0
38207,,,,[0]
38208,,,,t0271x0095y0079ps64.tif
38209,,,,27100950079.0
38210,,,,[0]
38211,,,,t0664x0223y0207ps64.tif
38212,,,,66402230207.0
38213,,,,[0]
38214,,,,t0356x0287y0143ps64.tif
38215,,,,35602870143.0
38216,,,,[0]
38217,,,,t0175x0415y0079ps64.tif
38218,,,,17504150079.0
38219,,,,[0]
38220,,,,t0046x0351y0079ps64.tif
38221,,,,4603510079.0
38222,,,,[0]
38223,,,,t0431x0159y0143ps64.tif
38224,,,,43101590143.0
38225,,,,[0]
38226,,,,t0204x0287y0015ps64.tif
38227,,,,20402870015.0
38228,,,,[1]
38229,,,,t0494x0095y0079ps64.tif
38230,,,,49400950079.0
38231,,,,[0]
38232,,,,t0701x0287y0015ps64.tif
38233,,,,70102870015.0
38234,,,,[1]
38235,,,,t0134x0159y0143ps64.tif
38236,,,,13401590143.0
38237,,,,[0]
38238,,,,t0470x0415y0079ps64.tif
38239,,,,47004150079.0
38240,,,,[0]
38241,,,,t0543x0351y0079ps64.tif
38242,,,,54303510079.0
38243,,,,[0]
38244,,,,t0639x0351y0143ps64.tif
38245,,,,63903510143.0
38246,,,,[0]
38247,,,,t0864x0351y0015ps64.tif
38248,,,,86403510015.0
38249,,,,[1]
38250,,,,t0191x0095y0079ps64.tif
38251,,,,19100950079.0
38252,,,,[0]
38253,,,,t0584x0223y0207ps64.tif
38254,,,,58402230207.0
38255,,,,[0]
38256,,,,t0189x0159y0143ps64.tif
38257,,,,18901590143.0
38258,,,,[0]
38259,,,,t0256x0095y0143ps64.tif
38260,,,,25600950143.0
38261,,,,[0]
38262,,,,t0371x0287y0079ps64.tif
38263,,,,37102870079.0
38264,,,,[0]
38265,,,,t0863x0159y0143ps64.tif
38266,,,,86301590143.0
38267,,,,[0]
38268,,,,t0633x0287y0207ps64.tif
38269,,,,63302870207.0
38270,,,,[0]
38271,,,,t0684x0351y0143ps64.tif
38272,,,,68403510143.0
38273,,,,[0]
38274,,,,t0991x0223y0079ps64.tif
38275,,,,99102230079.0
38276,,,,[0]
38277,,,,t0539x0223y0207ps64.tif
38278,,,,53902230207.0
38279,,,,[0]
38280,,,,t0301x0223y0143ps64.tif
38281,,,,30102230143.0
38282,,,,[0]
38283,,,,t0674x0287y0079ps64.tif
38284,,,,67402870079.0
38285,,,,[0]
38286,,,,t0753x0095y0143ps64.tif
38287,,,,75300950143.0
38288,,,,[0]
38289,,,,t0436x0351y0015ps64.tif
38290,,,,43603510015.0
38291,,,,[1]
38292,,,,t0604x0223y0143ps64.tif
38293,,,,60402230143.0
38294,,,,[0]
38295,,,,t0429x0095y0079ps64.tif
38296,,,,42900950079.0
38297,,,,[0]
38298,,,,t0859x0223y0015ps64.tif
38299,,,,85902230015.0
38300,,,,[1]
38301,,,,t0911x0351y0079ps64.tif
38302,,,,91103510079.0
38303,,,,[0]
38304,,,,t0381x0351y0143ps64.tif
38305,,,,38103510143.0
38306,,,,[0]
38307,,,,t0336x0287y0207ps64.tif
38308,,,,33602870207.0
38309,,,,[0]
38310,,,,t0756x0223y0015ps64.tif
38311,,,,75602230015.0
38312,,,,[1]
38313,,,,t0091x0287y0079ps64.tif
38314,,,,9102870079.0
38315,,,,[0]
38316,,,,t0269x0159y0143ps64.tif
38317,,,,26901590143.0
38318,,,,[0]
38319,,,,t0451x0159y0207ps64.tif
38320,,,,45101590207.0
38321,,,,[0]
38322,,,,t0113x0159y0079ps64.tif
38323,,,,11301590079.0
38324,,,,[1]
38325,,,,t0457x0415y0143ps64.tif
38326,,,,45704150143.0
38327,,,,[0]
38328,,,,t0564x0351y0143ps64.tif
38329,,,,56403510143.0
38330,,,,[0]
38331,,,,t0594x0287y0079ps64.tif
38332,,,,59402870079.0
38333,,,,[0]
38334,,,,t0228x0415y0079ps64.tif
38335,,,,22804150079.0
38336,,,,[0]
38337,,,,t0061x0351y0143ps64.tif
38338,,,,6103510143.0
38339,,,,[0]
38340,,,,t0416x0159y0079ps64.tif
38341,,,,41601590079.0
38342,,,,[0]
38343,,,,t0600x0095y0143ps64.tif
38344,,,,60000950143.0
38345,,,,[0]
38346,,,,t0565x0351y0015ps64.tif
38347,,,,56503510015.0
38348,,,,[1]
38349,,,,t0727x0287y0079ps64.tif
38350,,,,72702870079.0
38351,,,,[0]
38352,,,,t0265x0287y0207ps64.tif
38353,,,,26502870207.0
38354,,,,[0]
38355,,,,t0971x0415y0079ps64.tif
38356,,,,97104150079.0
38357,,,,[0]
38358,,,,t0757x0223y0143ps64.tif
38359,,,,75702230143.0
38360,,,,[0]
38361,,,,t0842x0351y0079ps64.tif
38362,,,,84203510079.0
38363,,,,[0]
38364,,,,t0995x0095y0079ps64.tif
38365,,,,99500950079.0
38366,,,,[0]
38367,,,,t0222x0287y0079ps64.tif
38368,,,,22202870079.0
38369,,,,[0]
38370,,,,t0128x0223y0079ps64.tif
38371,,,,12802230079.0
38372,,,,[0]
38373,,,,t0305x0095y0143ps64.tif
38374,,,,30500950143.0
38375,,,,[0]
38376,,,,t0252x0223y0143ps64.tif
38377,,,,25202230143.0
38378,,,,[0]
38379,,,,t0158x0287y0143ps64.tif
38380,,,,15802870143.0
38381,,,,[0]
38382,,,,t0930x0159y0143ps64.tif
38383,,,,93001590143.0
38384,,,,[0]
38385,,,,t0248x0351y0079ps64.tif
38386,,,,24803510079.0
38387,,,,[0]
38388,,,,t0685x0351y0015ps64.tif
38389,,,,68503510015.0
38390,,,,[1]
38391,,,,t0545x0159y0079ps64.tif
38392,,,,54501590079.0
38393,,,,[0]
38394,,,,t0185x0287y0207ps64.tif
38395,,,,18502870207.0
38396,,,,[0]
38397,,,,t0132x0351y0143ps64.tif
38398,,,,13203510143.0
38399,,,,[0]
38400,,,,t0502x0159y0207ps64.tif
38401,,,,50201590207.0
38402,,,,[0]
38403,,,,t0380x0351y0015ps64.tif
38404,,,,38003510015.0
38405,,,,[1]
38406,,,,t0605x0223y0015ps64.tif
38407,,,,60502230015.0
38408,,,,[1]
38409,,,,t0858x0223y0143ps64.tif
38410,,,,85802230143.0
38411,,,,[0]
38412,,,,t0437x0351y0143ps64.tif
38413,,,,43703510143.0
38414,,,,[0]
38415,,,,t0480x0287y0207ps64.tif
38416,,,,48002870207.0
38417,,,,[0]
38418,,,,t0828x0287y0079ps64.tif
38419,,,,82802870079.0
38420,,,,[0]
38421,,,,t0040x0159y0079ps64.tif
38422,,,,4001590079.0
38423,,,,[0]
38424,,,,t0387x0159y0143ps64.tif
38425,,,,38701590143.0
38426,,,,[0]
38427,,,,t0275x0223y0079ps64.tif
38428,,,,27502230079.0
38429,,,,[0]
38430,,,,t0058x0095y0143ps64.tif
38431,,,,5800950143.0
38432,,,,[0]
38433,,,,t0917x0159y0079ps64.tif
38434,,,,91701590079.0
38435,,,,[0]
38436,,,,t0205x0287y0143ps64.tif
38437,,,,20502870143.0
38438,,,,[0]
38439,,,,t0322x0095y0079ps64.tif
38440,,,,32200950079.0
38441,,,,[0]
38442,,,,t0895x0287y0079ps64.tif
38443,,,,89502870079.0
38444,,,,[0]
38445,,,,t0770x0223y0079ps64.tif
38446,,,,77002230079.0
38447,,,,[0]
38448,,,,t0638x0351y0015ps64.tif
38449,,,,63803510015.0
38450,,,,[1]
38451,,,,t0865x0351y0143ps64.tif
38452,,,,86503510143.0
38453,,,,[0]
38454,,,,t0682x0159y0143ps64.tif
38455,,,,68201590143.0
38456,,,,[0]
38457,,,,t0627x0095y0079ps64.tif
38458,,,,62700950079.0
38459,,,,[0]
38460,,,,t0700x0287y0143ps64.tif
38461,,,,70002870143.0
38462,,,,[0]
38463,,,,t0138x0287y0207ps64.tif
38464,,,,13802870207.0
38465,,,,[0]
38466,,,,t0410x0351y0079ps64.tif
38467,,,,41003510079.0
38468,,,,[0]
38469,,,,t0558x0223y0015ps64.tif
38470,,,,55802230015.0
38471,,,,[1]
38472,,,,t0928x0095y0079ps64.tif
38473,,,,92800950079.0
38474,,,,[0]
38475,,,,t0523x0415y0079ps64.tif
38476,,,,52304150079.0
38477,,,,[0]
38478,,,,t0067x0159y0143ps64.tif
38479,,,,6701590143.0
38480,,,,[0]
38481,,,,t0195x0223y0079ps64.tif
38482,,,,19502230079.0
38483,,,,[0]
38484,,,,t0652x0287y0015ps64.tif
38485,,,,65202870015.0
38486,,,,[1]
38487,,,,t0659x0415y0143ps64.tif
38488,,,,65904150143.0
38489,,,,[0]
38490,,,,t0490x0223y0079ps64.tif
38491,,,,49002230079.0
38492,,,,[0]
38493,,,,t0357x0287y0015ps64.tif
38494,,,,35702870015.0
38495,,,,[1]
38496,,,,t0562x0159y0143ps64.tif
38497,,,,56201590143.0
38498,,,,[0]
38499,,,,t0115x0351y0079ps64.tif
38500,,,,11503510079.0
38501,,,,[0]
38502,,,,t0026x0415y0079ps64.tif
38503,,,,2604150079.0
38504,,,,[0]
38505,,,,t0618x0159y0079ps64.tif
38506,,,,61801590079.0
38507,,,,[0]
38508,,,,t0058x0159y0143ps64.tif
38509,,,,5801590143.0
38510,,,,[0]
38511,,,,t0660x0159y0207ps64.tif
38512,,,,66001590207.0
38513,,,,[0]
38514,,,,t0387x0095y0143ps64.tif
38515,,,,38700950143.0
38516,,,,[0]
38517,,,,t0567x0223y0015ps64.tif
38518,,,,56702230015.0
38519,,,,[1]
38520,,,,t0917x0095y0079ps64.tif
38521,,,,91700950079.0
38522,,,,[0]
38523,,,,t0755x0351y0143ps64.tif
38524,,,,75503510143.0
38525,,,,[0]
38526,,,,t0840x0223y0079ps64.tif
38527,,,,84002230079.0
38528,,,,[0]
38529,,,,t0666x0415y0143ps64.tif
38530,,,,66604150143.0
38531,,,,[0]
38532,,,,t0322x0159y0079ps64.tif
38533,,,,32201590079.0
38534,,,,[0]
38535,,,,t0019x0415y0079ps64.tif
38536,,,,1904150079.0
38537,,,,[0]
38538,,,,t0365x0159y0207ps64.tif
38539,,,,36501590207.0
38540,,,,[0]
38541,,,,t0368x0287y0015ps64.tif
38542,,,,36802870015.0
38543,,,,[1]
38544,,,,t0682x0095y0143ps64.tif
38545,,,,68200950143.0
38546,,,,[0]
38547,,,,t0988x0223y0015ps64.tif
38548,,,,98802230015.0
38549,,,,[1]
38550,,,,t0627x0159y0079ps64.tif
38551,,,,62701590079.0
38552,,,,[0]
38553,,,,t0250x0351y0143ps64.tif
38554,,,,25003510143.0
38555,,,,[0]
38556,,,,t0363x0415y0143ps64.tif
38557,,,,36304150143.0
38558,,,,[0]
38559,,,,t0928x0159y0079ps64.tif
38560,,,,92801590079.0
38561,,,,[0]
38562,,,,t0687x0223y0015ps64.tif
38563,,,,68702230015.0
38564,,,,[0]
38565,,,,t0140x0287y0079ps64.tif
38566,,,,14002870079.0
38567,,,,[0]
38568,,,,t0067x0095y0143ps64.tif
38569,,,,6700950143.0
38570,,,,[0]
38571,,,,t0302x0351y0015ps64.tif
38572,,,,30203510015.0
38573,,,,[1]
38574,,,,t0580x0159y0207ps64.tif
38575,,,,58001590207.0
38576,,,,[0]
38577,,,,t0708x0223y0207ps64.tif
38578,,,,70802230207.0
38579,,,,[0]
38580,,,,t0130x0223y0143ps64.tif
38581,,,,13002230143.0
38582,,,,[2]
38583,,,,t0586x0415y0143ps64.tif
38584,,,,58604150143.0
38585,,,,[0]
38586,,,,t0562x0095y0143ps64.tif
38587,,,,56200950143.0
38588,,,,[0]
38589,,,,t0607x0351y0015ps64.tif
38590,,,,60703510015.0
38591,,,,[1]
38592,,,,t0088x0287y0015ps64.tif
38593,,,,8802870015.0
38594,,,,[1]
38595,,,,t0445x0287y0079ps64.tif
38596,,,,44502870079.0
38597,,,,[0]
38598,,,,t0107x0287y0207ps64.tif
38599,,,,10702870207.0
38600,,,,[0]
38601,,,,t0618x0095y0079ps64.tif
38602,,,,61800950079.0
38603,,,,[0]
38604,,,,t0435x0223y0143ps64.tif
38605,,,,43502230143.0
38606,,,,[0]
38607,,,,t0600x0159y0143ps64.tif
38608,,,,60001590143.0
38609,,,,[0]
38610,,,,t0035x0287y0015ps64.tif
38611,,,,3502870015.0
38612,,,,[1]
38613,,,,t0277x0351y0079ps64.tif
38614,,,,27703510079.0
38615,,,,[0]
38616,,,,t0344x0415y0079ps64.tif
38617,,,,34404150079.0
38618,,,,[0]
38619,,,,t0782x0287y0143ps64.tif
38620,,,,78202870143.0
38621,,,,[0]
38622,,,,t0488x0223y0143ps64.tif
38623,,,,48802230143.0
38624,,,,[0]
38625,,,,t0772x0351y0079ps64.tif
38626,,,,77203510079.0
38627,,,,[0]
38628,,,,t0867x0223y0143ps64.tif
38629,,,,86702230143.0
38630,,,,[0]
38631,,,,t0641x0415y0079ps64.tif
38632,,,,64104150079.0
38633,,,,[0]
38634,,,,t0995x0159y0079ps64.tif
38635,,,,99501590079.0
38636,,,,[0]
38637,,,,t0530x0287y0015ps64.tif
38638,,,,53002870015.0
38639,,,,[1]
38640,,,,t0305x0159y0143ps64.tif
38641,,,,30501590143.0
38642,,,,[0]
38643,,,,t0817x0287y0079ps64.tif
38644,,,,81702870079.0
38645,,,,[0]
38646,,,,t0287x0287y0143ps64.tif
38647,,,,28702870143.0
38648,,,,[0]
38649,,,,t0408x0351y0143ps64.tif
38650,,,,40803510143.0
38651,,,,[0]
38652,,,,t0718x0287y0079ps64.tif
38653,,,,71802870079.0
38654,,,,[0]
38655,,,,t0197x0351y0079ps64.tif
38656,,,,19703510079.0
38657,,,,[0]
38658,,,,t0412x0223y0079ps64.tif
38659,,,,41202230079.0
38660,,,,[0]
38661,,,,t0545x0095y0079ps64.tif
38662,,,,54500950079.0
38663,,,,[0]
38664,,,,t0768x0223y0143ps64.tif
38665,,,,76802230143.0
38666,,,,[0]
38667,,,,t0462x0287y0143ps64.tif
38668,,,,46202870143.0
38669,,,,[0]
38670,,,,t0117x0223y0079ps64.tif
38671,,,,11702230079.0
38672,,,,[0]
38673,,,,t0492x0351y0079ps64.tif
38674,,,,49203510079.0
38675,,,,[0]
38676,,,,t0167x0287y0143ps64.tif
38677,,,,16702870143.0
38678,,,,[0]
38679,,,,t0040x0095y0079ps64.tif
38680,,,,4000950079.0
38681,,,,[0]
38682,,,,t0256x0159y0143ps64.tif
38683,,,,25601590143.0
38684,,,,[0]
38685,,,,t0463x0287y0015ps64.tif
38686,,,,46302870015.0
38687,,,,[1]
38688,,,,t0189x0095y0143ps64.tif
38689,,,,18900950143.0
38690,,,,[1]
38691,,,,t0283x0031y0143ps64.tif
38692,,,,28300310143.0
38693,,,,[0]
38694,,,,t0712x0415y0079ps64.tif
38695,,,,71204150079.0
38696,,,,[0]
38697,,,,t0621x0351y0079ps64.tif
38698,,,,62103510079.0
38699,,,,[0]
38700,,,,t0934x0223y0143ps64.tif
38701,,,,93402230143.0
38702,,,,[0]
38703,,,,t0769x0223y0015ps64.tif
38704,,,,76902230015.0
38705,,,,[1]
38706,,,,t0468x0415y0143ps64.tif
38707,,,,46804150143.0
38708,,,,[0]
38709,,,,t0944x0287y0079ps64.tif
38710,,,,94402870079.0
38711,,,,[0]
38712,,,,t0217x0415y0079ps64.tif
38713,,,,21704150079.0
38714,,,,[0]
38715,,,,t0324x0351y0079ps64.tif
38716,,,,32403510079.0
38717,,,,[0]
38718,,,,t0753x0159y0143ps64.tif
38719,,,,75301590143.0
38720,,,,[0]
38721,,,,t0429x0159y0079ps64.tif
38722,,,,42901590079.0
38723,,,,[0]
38724,,,,t0269x0095y0143ps64.tif
38725,,,,26900950143.0
38726,,,,[0]
38727,,,,t0044x0223y0079ps64.tif
38728,,,,4402230079.0
38729,,,,[0]
38730,,,,t0783x0287y0015ps64.tif
38731,,,,78302870015.0
38732,,,,[1]
38733,,,,t0506x0223y0207ps64.tif
38734,,,,50602230207.0
38735,,,,[0]
38736,,,,t0113x0095y0079ps64.tif
38737,,,,11300950079.0
38738,,,,[0]
38739,,,,t0034x0287y0143ps64.tif
38740,,,,3402870143.0
38741,,,,[0]
38742,,,,t0219x0031y0079ps64.tif
38743,,,,21900310079.0
38744,,,,[0]
38745,,,,t0541x0223y0079ps64.tif
38746,,,,54102230079.0
38747,,,,[0]
38748,,,,t0409x0351y0015ps64.tif
38749,,,,40903510015.0
38750,,,,[1]
38751,,,,t0286x0287y0015ps64.tif
38752,,,,28602870015.0
38753,,,,[1]
38754,,,,t0531x0287y0143ps64.tif
38755,,,,53102870143.0
38756,,,,[0]
38757,,,,t0309x0287y0207ps64.tif
38758,,,,30902870207.0
38759,,,,[0]
38760,,,,t0416x0095y0079ps64.tif
38761,,,,41600950079.0
38762,,,,[0]
38763,,,,t0079x0351y0079ps64.tif
38764,,,,7903510079.0
38765,,,,[0]
38766,,,,t0303x0351y0143ps64.tif
38767,,,,30303510143.0
38768,,,,[0]
38769,,,,t0774x0159y0079ps64.tif
38770,,,,77401590079.0
38771,,,,[0]
38772,,,,t0686x0223y0143ps64.tif
38773,,,,68602230143.0
38774,,,,[0]
38775,,,,t0993x0351y0079ps64.tif
38776,,,,99303510079.0
38777,,,,[0]
38778,,,,t0383x0223y0143ps64.tif
38779,,,,38302230143.0
38780,,,,[0]
38781,,,,t0271x0159y0079ps64.tif
38782,,,,27101590079.0
38783,,,,[1]
38784,,,,t0089x0287y0143ps64.tif
38785,,,,8902870143.0
38786,,,,[0]
38787,,,,t0606x0351y0143ps64.tif
38788,,,,60603510143.0
38789,,,,[0]
38790,,,,t0913x0223y0079ps64.tif
38791,,,,91302230079.0
38792,,,,[0]
38793,,,,t0516x0287y0079ps64.tif
38794,,,,51602870079.0
38795,,,,[0]
38796,,,,t0399x0351y0079ps64.tif
38797,,,,39903510079.0
38798,,,,[0]
38799,,,,t0431x0095y0143ps64.tif
38800,,,,43100950143.0
38801,,,,[0]
38802,,,,t0909x0351y0143ps64.tif
38803,,,,90903510143.0
38804,,,,[0]
38805,,,,t0754x0351y0015ps64.tif
38806,,,,75403510015.0
38807,,,,[1]
38808,,,,t0494x0159y0079ps64.tif
38809,,,,49401590079.0
38810,,,,[0]
38811,,,,t0566x0223y0143ps64.tif
38812,,,,56602230143.0
38813,,,,[0]
38814,,,,t0831x0287y0015ps64.tif
38815,,,,83102870015.0
38816,,,,[1]
38817,,,,t0134x0095y0143ps64.tif
38818,,,,13400950143.0
38819,,,,[1]
38820,,,,t0319x0223y0079ps64.tif
38821,,,,31902230079.0
38822,,,,[0]
38823,,,,t0251x0351y0015ps64.tif
38824,,,,25103510015.0
38825,,,,[1]
38826,,,,t0013x0287y0079ps64.tif
38827,,,,1302870079.0
38828,,,,[0]
38829,,,,t0989x0223y0143ps64.tif
38830,,,,98902230143.0
38831,,,,[0]
38832,,,,t0369x0287y0143ps64.tif
38833,,,,36902870143.0
38834,,,,[0]
38835,,,,t0551x0287y0207ps64.tif
38836,,,,55102870207.0
38837,,,,[0]
38838,,,,t0063x0223y0143ps64.tif
38839,,,,6302230143.0
38840,,,,[0]
38841,,,,t0292x0287y0143ps64.tif
38842,,,,29202870143.0
38843,,,,[0]
38844,,,,t0802x0287y0079ps64.tif
38845,,,,80202870079.0
38846,,,,[0]
38847,,,,t0198x0223y0143ps64.tif
38848,,,,19802230143.0
38849,,,,[0]
38850,,,,t0525x0287y0015ps64.tif
38851,,,,52502870015.0
38852,,,,[1]
38853,,,,t0528x0159y0207ps64.tif
38854,,,,52801590207.0
38855,,,,[0]
38856,,,,t0310x0159y0143ps64.tif
38857,,,,31001590143.0
38858,,,,[0]
38859,,,,t0872x0223y0143ps64.tif
38860,,,,87202230143.0
38861,,,,[0]
38862,,,,t0767x0351y0079ps64.tif
38863,,,,76703510079.0
38864,,,,[0]
38865,,,,t0654x0415y0079ps64.tif
38866,,,,65404150079.0
38867,,,,[0]
38868,,,,t0980x0159y0079ps64.tif
